GEOID,population,pct_poverty,pct_age_65_plus,pct_disability,pct_no_vehicle,pct_limited_english,inundated_fraction,inundation_mean_m,inundation_max_m,exposed_population,vulnerability_index,resilience_index,risk_score,priority_rank
13051011006,3920,2.2193548387096773,53.18877551020408,13.998970663921769,2.6424870466321244,2.3413111342351716,0.9938672937704616,3.8416290172002685,6.357999801635742,3829.709052870858,0.43023255813953487,0.4659090909090909,0.6779201902748414,15
13051011005,5470,2.6325411334552102,50.786106032906766,11.46252285191956,0.0,2.1626794258373208,0.9944488042625252,4.575570385384494,6.357999801635742,5429.561407938936,0.3511627906976744,0.06818181818181818,0.7595798097251586,3
13051010821,2363,3.5214255409418755,20.270842149809564,15.530136383633963,2.3863636363636367,3.801945181255526,0.46890659128870615,0.5549951250575902,13.180509567260742,1427.1639076719023,0.4279069767441861,0.19886363636363635,0.4946154862579281,47
13051011115,2940,1.6666666666666667,20.918367346938776,5.034013605442176,0.6161971830985915,0.0,0.9980544747081712,3.765044890489096,6.357999801635742,2924.9058040529526,0.1825581395348837,0.5397727272727273,0.5555298625792812,41
13051010817,4210,14.133016627078385,12.779097387173396,11.918465227817746,4.878048780487805,9.67098703888335,0.7503561253561254,1.1442491056685886,3.91019868850708,3170.0467076189507,0.5,0.19886363636363635,0.6916952959830867,13
13051011800,2015,34.78908188585608,12.555831265508685,9.540636042402827,11.605206073752711,2.75974025974026,0.9063908045977012,3.518544758698036,6.357999801635742,1489.2918359807907,0.5279069767441861,0.6818181818181818,0.5200184989429175,45
13051010815,3528,7.4801994719859195,7.369614512471655,13.246162592382035,20.031421838177533,4.411764705882353,0.9247154288290319,2.415203493651497,6.254554748535156,3239.8366645289398,0.4627906976744187,0.23295454545454544,0.7053052325581395,10
13051011110,1568,6.147540983606557,34.50255102040816,14.275956284153004,0.9762900976290098,0.0,0.999971908928747,4.996371689506757,6.456946849822998,1567.4030823947837,0.34302325581395354,0.03409090909090909,0.642838266384778,17
13051010818,2975,39.65936739659367,8.672268907563026,14.560161779575328,6.256517205422315,0.564516129032258,0.6891647421093149,1.4053127601937756,11.673673629760742,2020.2958845696437,0.45116279069767445,0.10795454545454546,0.6270150634249472,23
13051010812,5759,2.8650807431845804,26.237193957284248,14.377496093071715,1.4783023366714354,5.179663608562691,0.6342546183588715,1.0827515747184213,4.284500598907471,3565.211255720451,0.46744186046511627,0.30113636363636365,0.6400303911205074,18
13051010503,2195,23.292067858780378,8.656036446469248,14.851936218678816,13.374233128834357,15.838509316770185,0.6823595191501258,1.808137945999538,16.511634826660156,1427.3587801570195,0.6325581395348837,0.4375,0.5938491014799154,30
13051010504,4890,21.086077411900636,3.1083844580777096,18.994082840236686,2.784048156508653,22.583316083626578,0.78842177808408,1.3280868494359248,4.332973480224609,3547.054543185669,0.5558139534883721,0.625,0.6368921775898521,20
13051011900,1789,11.48018648018648,34.09726103968698,13.260619977037887,20.729166666666668,1.0807736063708762,0.0,0.0,0.0,0.0,0.5790697674418606,0.6477272727272727,0.27365221987315014,75
13051011113,3861,7.178543255324743,24.112924112924112,16.618459111227978,3.43027591349739,0.24019215372297836,0.9890048279084255,4.570531429016893,6.357999801635742,3772.2647918043735,0.41395348837209306,0.26136363636363635,0.7059989429175475,9
13051011111,1785,8.291316526610643,46.666666666666664,24.14565826330532,1.1655011655011656,0.0,0.9979393582572859,2.817922337952873,6.357999801635742,1780.5290691988735,0.4755813953488372,0.017045454545454544,0.7225488900634249,6
13051010813,4969,7.305463576158941,19.561279935600727,20.59426229508197,6.171735241502684,15.583872989346146,0.7608574831282254,1.4746764643602117,5.589208602905273,3760.9402897567734,0.6465116279069768,0.045454545454545456,0.8383985200845666,1
13051010814,5111,17.64820974369008,8.100176090784581,13.548255458069782,7.799274486094316,7.6655808903365905,0.9007155138942814,2.851240557847744,6.265872955322266,4482.026375729685,0.5255813953488373,0.19886363636363635,0.7628501585623679,2
13051011112,2907,4.065323141070188,22.738218094255245,12.513070756361103,5.774647887323944,0.25207057976233344,0.999534450651769,1.8160772662145022,3.9863734245300293,2905.9656862745096,0.35813953488372097,0.14772727272727273,0.6971458773784355,11
13051002100,2124,15.3954802259887,15.725047080979285,14.783427495291901,19.476439790575917,1.5602145294978058,0.4682151589242054,0.43118253313824717,2.367845058441162,994.911827496461,0.5651162790697675,0.7727272727272727,0.3998414376321353,61
13051010801,3821,8.793509552473175,16.199947657681236,24.783180026281208,1.5451174289245984,3.115175764504144,0.11525667535736761,0.046265809117788506,9.699014663696289,403.1784906467604,0.516279069767442,0.30113636363636365,0.36221590909090906,68
13051011600,2256,15.159574468085108,9.308510638297872,34.70744680851064,14.145658263305322,7.654209815398469,0.5986078886310905,0.8347812321235851,4.640666961669922,1581.6635132402105,0.6930232558139535,0.5,0.6133060253699788,26
13051011300,2140,48.69158878504673,5.5607476635514015,15.86335985025737,16.55480984340045,1.676270298585647,0.0,0.0,0.0,0.0,0.5720930232558139,0.7215909090909091,0.25227933403805497,80
